Ref	Pos	Value	ReadCount	x	y
JN555585-	125364	0.000149199619066967	1.25	58337	0.0718323050256439
JN555585-	125365	0.00025902907108791	0.666666686534882	58338	0.0718323050256439
JN555585-	125366	0.000494377896847217	0	58339	0.0718323050256439
JN555585-	125367	0.000826387847471787	0	58340	0.0718323050256439
JN555585-	125368	0.001358679104344	1.16666674613953	58341	0.0718323050256439
JN555585-	125369	0.00257844370864943	0	58342	0.0718323050256439
JN555585-	125370	0.00591470664118643	0.333333343267441	58343	0.0718323050256439
JN555585-	125371	0.00905977836332612	0	58344	0.0718323050256439
JN555585-	125372	0.00905977836332612	0.666666686534882	58345	0.0718323050256439
JN555585-	125373	0.0145294683148704	1.25	58346	0.0718323050256439
JN555585-	125374	0.0225992572306153	1.16666674613953	58347	0.0718323050256439
JN555585-	125375	0.0341438023147758	0	58348	0.0718323050256439
JN555585-	125376	0.0483379151231812	0	58349	0.0718323050256439
JN555585-	125377	0.0518864433252704	1.16666674613953	58350	0.0718323050256439
JN555585-	125378	0.0977252500182642	0	58351	0.0718323050256439
JN555585-	125379	0.0977252500182642	0.333333343267441	58352	0.0718323050256439
JN555585-	125472	0.0874827092848003	1	58353	0.0718323050256439
JN555585-	125473	0.0844723023021676	2	58354	0.0718323050256439
JN555585-	125474	0.0844723023021676	6	58355	0.0718323050256439
JN555585-	125475	0.0347344764656076	3	58356	0.0718323050256439
JN555585-	125476	0.0232792430817405	1	58357	0.0718323050256439
JN555585-	125477	0.0135556147442558	2	58358	0.0718323050256439
JN555585-	125478	0.00748754727040667	4	58359	0.0718323050256439
JN555585-	125479	0.00467023022897568	0	58360	0.0718323050256439
JN555585-	125480	0.00467023022897568	1	58361	0.0718323050256439
JN555585-	125481	0.00236515264962451	3	58362	0.0718323050256439
JN555585-	125482	0.00236515264962451	3	58363	0.0718323050256439
JN555585-	125483	0.00236515264962451	1	58364	0.0718323050256439
JN555585-	125484	0.00112196474165923	4	58365	0.0718323050256439
JN555585-	125485	0.000650410707603663	1	58366	0.0718323050256439
JN555585-	125486	0.000650410707603663	1	58367	0.0718323050256439
JN555585-	125487	0.000650410707603663	0	58368	0.0718323050256439
JN555585-	125488	0.000650410707603663	0	58369	0.0718323050256439
JN555585-	125489	0.000650410707603663	0	58370	0.0718323050256439
JN555585-	125490	0.000650410707603663	0	58371	0.0718323050256439
JN555585-	125491	0.000650410707603663	0	58372	0.0718323050256439
JN555585-	125492	0.000650410707603663	1	58373	0.0718323050256439
JN555585-	125493	0.000650410707603663	0	58374	0.0718323050256439
JN555585-	125494	0.000650410707603663	1	58375	0.0718323050256439
JN555585-	125495	0.000650410707603663	0	58376	0.0718323050256439
JN555585-	125496	0.00027840696962631	4	58377	0.0718323050256439
JN555585-	125497	5.90201497935377e-05	2	58378	0.0718323050256439
JN555585-	125498	3.13275638398957e-05	0	58379	0.0718323050256439
JN555585-	125499	8.440502025105e-05	0	58380	0.0718323050256439
JN555585-	125500	0.000208953441553012	0	58381	0.0718323050256439
JN555585-	125501	0.000208953441553012	0	58382	0.0718323050256439
JN555585-	125502	0.00047983550859627	1.05555558204651	58383	0.0718323050256439
JN555585-	125503	0.00047983550859627	1	58384	0.0718323050256439
JN555585-	125504	0.000829234116811664	1	58385	0.0718323050256439
JN555585-	125505	0.000829234116811664	1	58386	0.0718323050256439
JN555585-	125506	0.000829234116811664	0	58387	0.0718323050256439
JN555585-	125507	0.000829234116811664	0	58388	0.0718323050256439
JN555585-	125508	0.00141132744437524	1	58389	0.0718323050256439
JN555585-	125509	0.00141132744437524	0	58390	0.0718323050256439
JN555585-	125510	0.00141132744437524	0	58391	0.0718323050256439
JN555585-	125511	0.00236515264962451	0	58392	0.0718323050256439
JN555585-	125512	0.00467023022897568	0	58393	0.0718323050256439
JN555585-	125513	0.00467023022897568	0	58394	0.0718323050256439
JN555585-	125514	0.00748754727040667	0	58395	0.0718323050256439
JN555585-	125515	0.0118100062928747	0	58396	0.0718323050256439
JN555585-	125516	0.018320654030461	0	58397	0.0718323050256439
JN555585-	125517	0.0464466522568301	0	58398	0.0718323050256439
JN555585-	125518	0.0676288011980767	0	58399	0.0718323050256439
JN555585-	125519	0.0676288011980767	0	58400	0.0718323050256439
JN555585-	125520	0.0676288011980767	0	58401	0.0718323050256439
JN555585-	125521	0.0676288011980767	0	58402	0.0718323050256439
JN555585-	125691	0.0793257587322548	0	58403	0.0718323050256439
JN555585-	125694	0.0808799315146299	7	58404	0.0718323050256439
JN555585-	125695	0.0415804661705056	6	58405	0.0718323050256439
JN555585-	125696	0.029355818060633	0	58406	0.0718323050256439
JN555585-	125697	0.029355818060633	0	58407	0.0718323050256439
JN555585-	125698	0.029355818060633	0	58408	0.0718323050256439
JN555585-	125699	0.0142447184141012	4	58409	0.0718323050256439
JN555585-	125700	0.0142447184141012	0	58410	0.0718323050256439
JN555585-	125701	0.0285620097418142	1	58411	0.0718323050256439
JN555585-	125702	0.0191554408485982	2	58412	0.0718323050256439
JN555585-	125703	0.0191554408485982	1	58413	0.0718323050256439
JN555585-	125704	0.0125310965576003	2	58414	0.0718323050256439
JN555585-	125705	0.0052227167148157	2	58415	0.0718323050256439
JN555585-	125706	0.00547595540845632	0	58416	0.0718323050256439
JN555585-	125707	0.00547595540845632	3	58417	0.0718323050256439
JN555585-	125708	0.00212054271771885	4	58418	0.0718323050256439
JN555585-	125709	0.000754738726185991	4	58419	0.0734193357411032
JN555585-	125710	0.000451398065485878	0	58420	0.0734193357411032
JN555585-	125711	0.00024643815960739	2	58421	0.0734193357411032
JN555585-	125712	0.000265225334145878	0	58422	0.0734193357411032
JN555585-	125713	0.000451398065485878	1	58423	0.0734193357411032
JN555585-	125714	0.000451398065485878	1	58424	0.0734193357411032
JN555585-	125715	0.000451398065485878	0	58425	0.0734193357411032
JN555585-	125716	0.000803057669127898	0	58426	0.0734193357411032
JN555585-	125717	0.000803057669127898	0	58427	0.0734193357411032
JN555585-	125718	0.00131648069044563	1	58428	0.0734193357411032
JN555585-	125719	0.00131648069044563	1	58429	0.0734193357411032
JN555585-	125720	0.00131648069044563	1	58430	0.0734275897214102
JN555585-	125721	0.000754738726185991	4	58431	0.0734275897214102
JN555585-	125722	0.0118100062928747	2	58432	0.0734275897214102
JN555585-	125723	0.0118100062928747	0	58433	0.0734275897214102
JN555585-	125724	0.0118100062928747	0	58434	0.0734275897214102
JN555585-	125725	0.000420330458700065	0	58435	0.0734275897214102
JN555585-	125726	0.000420330458700065	1	58436	0.0738900432969153
JN555585-	125727	0.000420330458700065	0	58437	0.0738900432969153
JN555585-	125728	0.000420330458700065	1.08333337306976	58438	0.0738900432969153
JN555585-	125729	0.000704468202315626	2	58439	0.0738900432969153
JN555585-	125730	0.000704468202315626	2	58440	0.0738900432969153
JN555585-	125731	0.000704468202315626	0	58441	0.0738900432969153
JN555585-	125732	0.00200200254335272	0	58442	0.0738900432969153
JN555585-	125733	0.00200200254335272	0	58443	0.0738900432969153
JN555585-	125734	0.00317712798429211	0	58444	0.0738900432969153
JN555585-	125735	0.00317712798429211	0	58445	0.0738900432969153
JN555585-	125736	0.00495650996221345	0	58446	0.0738900432969153
JN555585-	125737	0.00529616158082089	0	58447	0.0738900432969153
JN555585-	125738	0.00529616158082089	0	58448	0.0738900432969153
JN555585-	125739	0.00807201236207621	0	58449	0.0738900432969153
JN555585-	125740	0.017002566478919	0	58450	0.0738900432969153
JN555585-	125741	0.017002566478919	0	58451	0.0738900432969153
JN555585-	125742	0.017002566478919	0	58452	0.0738900432969153
JN555585-	125743	0.0178452057949311	0	58453	0.0738900432969153
JN555585-	125744	0.0178452057949311	0	58454	0.0738900432969153
JN555585-	125745	0.0355677252677355	0	58455	0.0738900432969153
JN555585-	125746	0.0355677252677355	0	58456	0.0738900432969153
JN555585-	125747	0.0355677252677355	0	58457	0.0738900432969153
JN555585-	125748	0.0355677252677355	1	58458	0.0738900432969153
JN555585-	125749	0.0355677252677355	1	58459	0.0738900432969153
JN555585-	125750	0.0237216435582438	3	58460	0.0738900432969153
JN555585-	125751	0.0237216435582438	0	58461	0.0738900432969153
JN555585-	125752	0.0341438023147758	0	58462	0.0738900432969153
JN555585-	125753	0.0483379151231812	1	58463	0.0738900432969153
JN555585-	125754	0.0483379151231812	0	58464	0.0738900432969153
JN555585-	125755	0.0673110941392265	0	58465	0.0738900432969153
JN555585-	125756	0.092197556713601	0	58466	0.0738900432969153
JN555585-	125757	0.092197556713601	0	58467	0.0738900432969153
JN555585-	125758	0.092197556713601	0	58468	0.0738900432969153
JN555585-	125948	0.0885189711730146	4	58469	0.0738900432969153
JN555585-	125949	0.0467960504647324	3	58470	0.0738900432969153
JN555585-	125953	0.0568430243938023	4	58471	0.0738900432969153
JN555585-	125954	0.0401031574335918	1	58472	0.0738900432969153
JN555585-	125955	0.0261179521250619	3	58473	0.0738900432969153
JN555585-	125956	0.0109090413520349	6	58474	0.0738900432969153
JN555585-	125957	0.00412866274951814	7	58475	0.0738900432969153
JN555585-	125958	0.00457352635959953	0	58476	0.0738900432969153
JN555585-	125959	0.00457352635959953	15	58477	0.0738900432969153
JN555585-	125960	0.00160102860132983	13	58478	0.0738900432969153
JN555585-	125961	0.000506093529647048	8	58479	0.0738900432969153
JN555585-	125962	0.000251974166149292	7	58480	0.0738900432969153
JN555585-	125963	0.000119728374941274	5	58481	0.0738900432969153
JN555585-	125964	2.94900703522746e-05	12	58482	0.0738900432969153
JN555585-	125965	6.45703741691513e-06	3	58483	0.0738900432969153
JN555585-	125966	3.33301685786567e-06	2	58484	0.0738900432969153
JN555585-	125967	1.25033648516588e-06	4	58485	0.0738900432969153
JN555585-	125968	6.20688930628989e-07	1	58486	0.0738900432969153
JN555585-	126039	7.63868504328156e-07	0	58557	0.0738900432969153
JN555585-	126040	1.56920030503273e-06	0	58558	0.0738900432969153
JN555585-	126041	3.18259693291568e-06	1	58559	0.0738900432969153
JN555585-	126042	6.37247035737766e-06	0	58560	0.0738900432969153
JN555585-	126043	1.25958025634856e-05	0	58561	0.0738900432969153
JN555585-	126044	7.15237394106505e-06	3	58562	0.0738900432969153
JN555585-	126045	3.54769545531676e-06	1	58563	0.0738900432969153
JN555585-	126046	2.45749866221881e-05	0	58564	0.0738900432969153
JN555585-	126047	1.67240188139133e-06	0	58565	0.0738900432969153
JN555585-	126048	1.92740045949012e-06	0	58566	0.0738900432969153
JN555585-	126049	6.53790294374073e-06	0	58567	0.0738900432969153
JN555585-	126050	1.26577995250247e-05	1	58568	0.0738900432969153
JN555585-	126051	2.4164216650996e-05	1	58569	0.0738900432969153
JN555585-	126052	4.54836385942251e-05	0	58570	0.0738900432969153
JN555585-	126053	8.440502025105e-05	0	58571	0.0738900432969153
JN555585-	126054	0.00015440572363388	0	58572	0.0738900432969153
JN555585-	126055	0.00015440572363388	0	58573	0.0738900432969153
JN555585-	126056	0.00027840696962631	0	58574	0.0738900432969153
JN555585-	126057	0.00049470383425019	0	58575	0.0738900432969153
JN555585-	126058	0.000362666065279032	3	58576	0.0738900432969153
JN555585-	126059	7.42030348653797e-05	3	58577	0.0738900432969153
JN555585-	126060	7.42030348653797e-05	0	58578	0.0738900432969153
JN555585-	126061	0.000138305930512824	1	58579	0.0738900432969153
JN555585-	126062	0.000254218015793195	1	58580	0.0738900432969153
JN555585-	126063	0.000460703693943622	0	58581	0.0738900432969153
JN555585-	126064	0.000495759835273985	0	58582	0.0738900432969153
JN555585-	126131	6.64337415541709e-07	0.0588235296308994	58649	0.0738900432969153
JN555585-	126132	6.64337415541709e-07	0.129166662693024	58650	0.0738900432969153
JN555585-	126133	6.64337415541709e-07	0	58651	0.0738900432969153
JN555585-	126134	6.64337415541709e-07	0.0625	58652	0.0738900432969153
JN555585-	126135	6.64337415541709e-07	0.0625	58653	0.0738900432969153
JN555585-	126136	6.64337415541709e-07	0	58654	0.0738900432969153
JN555585-	126137	1.48450706435825e-06	0.125	58655	0.0738900432969153
JN555585-	126138	1.48450706435825e-06	0	58656	0.0738900432969153
JN555585-	126139	1.48450706435825e-06	0.0625	58657	0.0738900432969153
JN555585-	126140	1.48450706435825e-06	0.0625	58658	0.0738900432969153
JN555585-	126141	1.48450706435825e-06	0	58659	0.0738900432969153
JN555585-	126142	3.29488153308851e-06	0.117647059261799	58660	0.0738900432969153
JN555585-	126143	3.29488153308851e-06	0.0588235296308994	58661	0.0738900432969153
JN555585-	126144	3.29488153308851e-06	0.129166662693024	58662	0.0738900432969153
JN555585-	126145	3.63230915997041e-06	0	58663	0.0738900432969153
JN555585-	126146	1.59129734627316e-05	0.0625	58664	0.0738900432969153
JN555585-	126147	1.59129734627316e-05	0.0625	58665	0.0738900432969153
JN555585-	126148	1.59129734627316e-05	0	58666	0.0738900432969153
JN555585-	126149	1.59129734627316e-05	0.125	58667	0.0738900432969153
JN555585-	126150	1.59129734627316e-05	0	58668	0.0738900432969153
JN555585-	126151	3.46341187129952e-05	0.0625	58669	0.0738900432969153
JN555585-	126152	7.49063497746276e-05	0.0625	58670	0.0738900432969153
JN555585-	126153	7.49063497746276e-05	0	58671	0.0738900432969153
JN555585-	126154	7.49063497746276e-05	0.117647059261799	58672	0.0738900432969153
JN555585-	126155	7.49063497746276e-05	0.0588235296308994	58673	0.0738900432969153
JN555585-	126156	7.49063497746276e-05	0.129166662693024	58674	0.0738900432969153
JN555585-	126157	7.49063497746276e-05	0	58675	0.0738900432969153
JN555585-	126158	7.49063497746276e-05	0.0625	58676	0.0738900432969153
JN555585-	126159	0.000161005602389158	0.0625	58677	0.0738900432969153
JN555585-	126160	0.000343966514194905	0	58678	0.0738900432969153
JN555585-	126161	0.000343966514194905	0.125	58679	0.0738900432969153
JN555585-	126162	0.000730445743627564	0	58680	0.0738900432969153
JN555585-	126163	0.00154205212543595	0.0625	58681	0.0738900432969153
JN555585-	126164	0.00154205212543595	0.0625	58682	0.0738900432969153
JN555585-	126165	0.00154205212543595	0	58683	0.0738900432969153
JN555585-	126166	0.00154205212543595	0.117647059261799	58684	0.0738900432969153
JN555585-	126167	0.00323661490064029	0.0588235296308994	58685	0.0738900432969153
JN555585-	126168	0.00323661490064029	0.129166662693024	58686	0.0738900432969153
JN555585-	126169	0.00675467457524968	0	58687	0.0738900432969153
JN555585-	126170	0.00675467457524968	0.0625	58688	0.0738900432969153
JN555585-	126171	0.00675467457524968	0.0625	58689	0.0738900432969153
JN555585-	126172	0.0140177655163722	0	58690	0.0738900432969153
JN555585-	126173	0.0289302820231668	0.125	58691	0.0738900432969153
JN555585-	126174	0.0289302820231668	0	58692	0.0738900432969153
JN555585-	126175	0.0289302820231668	0.0625	58693	0.0738900432969153
JN555585-	126176	0.0593832104685875	0.0625	58694	0.0738900432969153
JN555585-	126177	0.0593832104685875	0	58695	0.0738900432969153
JN555585-	126178	0.0593832104685875	0.117647059261799	58696	0.0738900432969153
JN555585-	126179	0.0593832104685875	0.0588235296308994	58697	0.0738900432969153
JN555585-	126180	0.0593832104685875	0.129166662693024	58698	0.0738900432969153
JN555585-	126512	0.091469514064294	1	58699	0.0738900432969153
JN555585-	126513	0.0891946730309642	0	58700	0.0738900432969153
JN555585-	126514	0.0891946730309642	0	58701	0.0738900432969153
JN555585-	126515	0.0623101880916492	1	58702	0.0738900432969153
JN555585-	126516	0.0443871981320997	0	58703	0.0738900432969153
JN555585-	126517	0.0422844128253748	1	58704	0.0738900432969153
JN555585-	126518	0.0294901675163758	0	58705	0.0738900432969153
JN555585-	126519	0.0294901675163758	0	58706	0.0738900432969153
JN555585-	126520	0.0189923252115473	1	58707	0.0738900432969153
JN555585-	126521	0.00777259912182133	1	58708	0.0738900432969153
JN555585-	126522	0.00777259912182133	0	58709	0.0738900432969153
JN555585-	126523	0.0118349137405155	0	58710	0.0738900432969153
JN555585-	126524	0.0177268289399422	0	58711	0.0738900432969153
JN555585-	126525	0.0177268289399422	0	58712	0.0738900432969153
JN555585-	126526	0.0177268289399422	0	58713	0.0738900432969153
JN555585-	126527	0.0164395543604078	1	58714	0.0738900432969153
JN555585-	126528	0.00997843834010939	1	58715	0.0738900432969153
JN555585-	126529	0.00582613805370839	1	58716	0.0738900432969153
JN555585-	126530	0.00326317976757004	1	58717	0.0738900432969153
JN555585-	126531	0.00326317976757004	0	58718	0.0738900432969153
JN555585-	126532	0.00519187059905734	0	58719	0.0738900432969153
JN555585-	126533	0.00812808649177022	0	58720	0.0738900432969153
JN555585-	126534	0.00812808649177022	0	58721	0.0738900432969153
JN555585-	126535	0.0125191920720174	0	58722	0.0738900432969153
JN555585-	126536	0.00722198534029139	2	58723	0.0738900432969153
JN555585-	126537	0.00397603738553083	3	58724	0.0738900432969153
JN555585-	126538	0.00125142264152671	1	58725	0.0738900432969153
JN555585-	126539	0.000741026491134775	0	58726	0.0738900432969153
JN555585-	126540	0.00125142264152671	0	58727	0.0738900432969153
JN555585-	126541	0.00125142264152671	0	58728	0.0738900432969153
JN555585-	126542	0.00208065321578887	0	58729	0.0738900432969153
JN555585-	126543	0.0010300826798141	2	58730	0.0738900432969153
JN555585-	126544	0.00047983550859627	4	58731	0.0738900432969153
JN555585-	126545	0.00047983550859627	0	58732	0.0738900432969153
JN555585-	126546	0.00047983550859627	0	58733	0.0738900432969153
JN555585-	126547	0.00047983550859627	0	58734	0.0738900432969153
JN555585-	126548	0.000208953441553012	1	58735	0.0738900432969153
JN555585-	126549	0.00011583773100686	0	58736	0.0738900432969153
JN555585-	126550	0.00011583773100686	0	58737	0.0738900432969153
JN555585-	126551	0.000208953441553012	0	58738	0.0738900432969153
JN555585-	126552	0.000371407904120656	0	58739	0.0738900432969153
JN555585-	126553	0.000371407904120656	0	58740	0.0738900432969153
JN555585-	126554	0.000650410707603663	0	58741	0.0738900432969153
JN555585-	126555	0.000650410707603663	0	58742	0.0738900432969153
JN555585-	126556	0.000650410707603663	0	58743	0.0738900432969153
JN555585-	126557	0.000650410707603663	0	58744	0.0738900432969153
JN555585-	126558	0.00027840696962631	1	58745	0.0738900432969153
JN555585-	126559	5.90201497935377e-05	1	58746	0.0738900432969153
JN555585-	126560	3.13275638398957e-05	0	58747	0.0738900432969153
JN555585-	126561	3.13275638398957e-05	0	58748	0.0738900432969153
JN555585-	126562	1.05581243746631e-05	1	58749	0.0738900432969153
JN555585-	126563	5.36576450835574e-06	0	58750	0.0738900432969153
JN555585-	126564	1.05581243746631e-05	0	58751	0.0738900432969153
JN555585-	126565	2.04990526657179e-05	0	58752	0.0738900432969153
JN555585-	126566	3.92672263039324e-05	0	58753	0.0738900432969153
JN555585-	126567	1.25958025634856e-05	1	58754	0.0738900432969153
JN555585-	126568	3.54769545531676e-06	1	58755	0.0738900432969153
JN555585-	126622	6.64337415541709e-07	0	58809	0.0738900432969153
JN555585-	126623	6.64337415541709e-07	0	58810	0.0738900432969153
JN555585-	126624	6.64337415541709e-07	0	58811	0.0738900432969153
JN555585-	126625	6.64337415541709e-07	0.16666667163372	58812	0.0738900432969153
JN555585-	126626	6.64337415541709e-07	0	58813	0.0743974790501583
JN555585-	126627	6.64337415541709e-07	0	58814	0.0743974790501583
JN555585-	126628	1.48450706435825e-06	0	58815	0.0743974790501583
JN555585-	126629	3.29488153308851e-06	0	58816	0.0743974790501583
JN555585-	126630	3.63230915997041e-06	0	58817	0.0743974790501583
JN555585-	126631	1.59129734627316e-05	0	58818	0.0743974790501583
JN555585-	126632	1.59129734627316e-05	0	58819	0.0743974790501583
JN555585-	126633	0.000154286655747349	0.16666667163372	58820	0.0743974790501583
JN555585-	126634	0.000790578752154508	0.16666667163372	58821	0.0743974790501583
JN555585-	126635	0.000790578752154508	0	58822	0.0743974790501583
JN555585-	126636	0.000790578752154508	0.16666667163372	58823	0.0756101756606848
JN555585-	126637	0.00519222290141856	0	58824	0.0756101756606848
JN555585-	126638	0.00932942718900047	0	58825	0.0756101756606848
JN555585-	126639	0.016496105610087	0	58826	0.0756101756606848
JN555585-	126640	0.016496105610087	0	58827	0.0756101756606848
JN555585-	126641	0.016496105610087	0.16666667163372	58828	0.0756101756606848
JN555585-	126642	0.016496105610087	0	58829	0.0756101756606848
JN555585-	126643	0.0397878104786212	0	58830	0.0756101756606848
JN555585-	126644	0.040846524336277	0	58831	0.0756101756606848
JN555585-	126645	0.066633344167089	0	58832	0.0756101756606848
JN555585-	126646	0.066633344167089	0	58833	0.0756101756606848
JN555585-	126791	0.0790383655800091	1	58834	0.0756101756606848
JN555585-	126792	0.0553538965566022	0	58835	0.0756101756606848
JN555585-	126793	0.0553538965566022	0	58836	0.0756101756606848
JN555585-	126794	0.0553538965566022	0	58837	0.0756101756606848
JN555585-	126795	0.0553538965566022	0	58838	0.0756101756606848
JN555585-	126796	0.0347344764656076	2	58839	0.0756101756606848
JN555585-	126797	0.0135556147442558	1	58840	0.0756101756606848
JN555585-	126798	0.00467023022897568	1	58841	0.0756101756606848
JN555585-	126799	0.00286656076328609	0	58842	0.0756101756606848
JN555585-	126800	0.00286656076328609	0	58843	0.0756101756606848
JN555585-	126801	0.00286656076328609	0	58844	0.0756101756606848
JN555585-	126802	0.00141132744437524	1	58845	0.0756101756606848
JN555585-	126803	0.000829234116811664	0	58846	0.0756101756606848
JN555585-	126804	0.000829234116811664	0	58847	0.0756101756606848
JN555585-	126805	0.000829234116811664	0	58848	0.0756101756606848
JN555585-	126806	0.000371407904120656	2	58849	0.0756101756606848
JN555585-	126807	0.000208953441553012	0	58850	0.0756101756606848
JN555585-	126808	0.000208953441553012	0	58851	0.0756101756606848
JN555585-	126809	0.000208953441553012	0	58852	0.0756101756606848
JN555585-	126810	0.000208953441553012	0	58853	0.0756101756606848
JN555585-	126811	0.000208953441553012	0	58854	0.0756101756606848
JN555585-	126812	0.000208953441553012	0	58855	0.0756101756606848
JN555585-	126813	8.440502025105e-05	1	58856	0.0756101756606848
JN555585-	126814	4.54836385942251e-05	0	58857	0.0756101756606848
JN555585-	126815	1.63995292242594e-05	1	58858	0.0756101756606848
JN555585-	126816	2.69091245601428e-06	3	58859	0.0756101756606848
JN555585-	126817	1.3317155289376e-06	0	58860	0.0756101756606848
JN555585-	126818	1.3317155289376e-06	0	58861	0.0756101756606848
JN555585-	126882	6.64337415541709e-07	0	58925	0.0756101756606848
JN555585-	126883	1.48450706435825e-06	0	58926	0.0756101756606848
JN555585-	126884	1.48450706435825e-06	0	58927	0.0756101756606848
JN555585-	126885	1.48450706435825e-06	0	58928	0.0756101756606848
JN555585-	126886	3.29488153308851e-06	0	58929	0.0758302733926836
JN555585-	126887	3.63230915997041e-06	0	58930	0.0758302733926836
JN555585-	126888	3.63230915997041e-06	0	58931	0.0758302733926836
JN555585-	126889	3.63230915997041e-06	0	58932	0.0758302733926836
JN555585-	126890	3.63230915997041e-06	0	58933	0.0758302733926836
JN555585-	126891	1.59129734627316e-05	0	58934	0.0758302733926836
JN555585-	126892	3.46341187129952e-05	0	58935	0.0758302733926836
JN555585-	126893	3.46341187129952e-05	0	58936	0.0758302733926836
JN555585-	126894	3.46341187129952e-05	0	58937	0.0758302733926836
JN555585-	126895	3.46341187129952e-05	0	58938	0.0758302733926836
JN555585-	126896	3.46341187129952e-05	0	58939	0.0758302733926836
JN555585-	126897	7.49063497746276e-05	0	58940	0.0758302733926836
JN555585-	126898	0.000161005602389158	0	58941	0.0758302733926836
JN555585-	126899	0.000343966514194905	0	58942	0.0758302733926836
JN555585-	126900	0.000343966514194905	0	58943	0.0758302733926836
JN555585-	126901	0.000343966514194905	0	58944	0.0758302733926836
JN555585-	126902	0.000343966514194905	0	58945	0.0758302733926836
JN555585-	126903	0.000730445743627564	0	58946	0.0758302733926836
JN555585-	126904	0.000730445743627564	0	58947	0.0758302733926836
JN555585-	126905	0.000730445743627564	0	58948	0.0758302733926836
JN555585-	126906	0.000730445743627564	0	58949	0.0758302733926836
JN555585-	126907	0.00154205212543595	0	58950	0.0758302733926836
JN555585-	126908	0.00154205212543595	0	58951	0.0758302733926836
JN555585-	126909	0.00154205212543595	0	58952	0.0758302733926836
JN555585-	126910	0.00154205212543595	0	58953	0.0758302733926836
JN555585-	126911	0.00154205212543595	0	58954	0.0758302733926836
JN555585-	126912	0.00154205212543595	0	58955	0.0758302733926836
JN555585-	126913	0.00154205212543595	0	58956	0.0758302733926836
JN555585-	126914	0.00323661490064029	0	58957	0.0758302733926836
JN555585-	126915	0.00323661490064029	0	58958	0.0758302733926836
JN555585-	126916	0.00675467457524968	0	58959	0.0758302733926836
JN555585-	126917	0.0140177655163722	0	58960	0.0758302733926836
JN555585-	126918	0.0140177655163722	0	58961	0.0758302733926836
JN555585-	126919	0.0140177655163722	0	58962	0.0758302733926836
JN555585-	126920	0.0289302820231668	0	58963	0.0758302733926836
JN555585-	126921	0.0593832104685875	0	58964	0.0758302733926836
JN555585-	126922	0.0593832104685875	0	58965	0.0758302733926836
JN555585-	126923	0.0593832104685875	0	58966	0.0758302733926836
JN555585-	126924	0.0593832104685875	0	58967	0.0758302733926836
JN555585-	127312	0.0808799315146299	22	58968	0.0758302733926836
JN555585-	127313	0.0823046222481612	8	58969	0.0758302733926836
JN555585-	127501	0.0977252500182642	24	58970	0.0758302733926836
JN555585-	127502	0.0501778927094594	43	58971	0.0758302733926836
JN555585-	127503	0.0355677252677355	18	58972	0.0758302733926836
JN555585-	127504	0.0237216435582438	32	58973	0.0758302733926836
JN555585-	127505	0.0237216435582438	12	58974	0.0758302733926836
JN555585-	127506	0.0153839165530089	33	58975	0.0758302733926836
JN555585-	127507	0.00635316281660185	43	58976	0.0758302733926836
JN555585-	127508	0.00239906656095716	27	58977	0.0758302733926836
JN555585-	127509	0.000145746233352393	37	58978	0.0758302733926836
JN555585-	127510	3.96497418998566e-05	26	58979	0.0758302733926836
JN555585-	127511	1.59041241241983e-05	33	58980	0.0758302733926836
JN555585-	127512	3.5897387926625e-06	35	58981	0.0758302733926836
JN555585-	127513	1.83409261556205e-06	9	58982	0.0758302733926836
JN555585-	127514	1.89761111905923e-05	17	58983	0.0758302733926836
JN555585-	127515	3.49699486156144e-05	4	58984	0.0758302733926836
JN555585-	127516	3.96497418998566e-05	9	58985	0.0758302733926836
JN555585-	127517	0.000826387847471787	7	58986	0.0758302733926836
JN555585-	127518	0.001358679104344	4	58987	0.0758302733926836
JN555585-	127519	0.00678234291599158	6	58988	0.0758302733926836
JN555585-	127520	0.0162094941814852	12	58989	0.0758302733926836
JN555585-	127521	0.0237216435582438	10	58990	0.0758302733926836
JN555585-	127522	0.0341438023147758	23	58991	0.0758302733926836
JN555585-	127841	0.0758302733926836	87	58992	0.0758302733926836
JN555585-	127842	0.0258216910251425	32	58993	0.0758302733926836
JN555585-	127843	0.0258216910251425	27	58994	0.0758302733926836
JN555585-	127844	0.0258216910251425	42	58995	0.0758302733926836
JN555585-	127845	0.0369216236436772	20	58996	0.0758302733926836
JN555585-	127846	0.0178452057949311	44	58997	0.0758302733926836
JN555585-	127847	0.0369216236436772	21	58998	0.0758302733926836
JN555585-	127848	0.0178452057949311	62	58999	0.0758302733926836
JN555585-	127849	0.0178452057949311	10	59000	0.0758302733926836
JN555585-	127850	0.053571522571456	36	59001	0.0758302733926836
JN555585-	127851	0.053571522571456	16	59002	0.0758302733926836
JN555585-	127852	0.053571522571456	30	59003	0.0758302733926836
JN555585-	127853	0.053571522571456	17	59004	0.0758302733926836
JN555585-	127854	0.0369216236436772	54	59005	0.0758302733926836
JN555585-	127855	0.0369216236436772	13	59006	0.0758302733926836
JN555585-	127856	0.0369216236436772	15	59007	0.0758302733926836
JN555585-	127857	0.0369216236436772	30	59008	0.0758302733926836
JN555585-	127858	0.0369216236436772	29	59009	0.0758302733926836
JN555585-	127859	0.0369216236436772	28	59010	0.0758302733926836
JN555585-	127860	0.0519233011840994	23	59011	0.0758302733926836
