Ref	Pos	Value	x	y
JN555585+	10314	3.18057224574182	15030	1.44745897707122
JN555585+	141407	2.89491795404244	15046	1.44745897707122
JN555585+	10336	2.34210597692499	15050	1.44745897707122
JN555585+	141408	2.29218075159331	15053	1.44745897707122
JN555585+	141454	2.21201040290933	15087	1.45403163099471
JN555585+	141455	1.94341647173363	15088	1.45403163099471
JN555585+	10437	2.26138655305231	15117	1.46038928059267
JN555585+	59601	1.91593573531153	15123	1.46063436581895
JN555585+	43236	4.78256246070632	15133	1.46063436581895
JN555585+	141541	2.43998385650907	15135	1.46063436581895
JN555585+	10472	2.21201040290933	15136	1.46063436581895
JN555585+	141544	1.95455702933883	15138	1.46063436581895
JN555585+	141545	2.223194141402	15139	1.46063436581895
JN555585+	92436	2.15842936270448	15160	1.46394709985979
JN555585+	92443	1.83007499865769	15162	1.46394709985979
JN555585+	92462	2.42791879067558	15173	1.4672674581514
JN555585+	10588	2.10780328963452	15198	1.4672674581514
JN555585+	108927	1.79836613893035	15210	1.46893050737405
JN555585+	27040	2.48062584100642	15214	1.46948528326893
JN555585+	27043	3.2446850960549	15216	1.46992925787492
JN555585+	108981	2.38961490249894	15222	1.47393118843241
JN555585+	108985	4.29470662625234	15225	1.47393118843241
JN555585+	92644	4.16488438484178	15245	1.47393118843241
JN555585+	10739	1.8207339516784	15258	1.47393118843241
JN555585+	10746	2.50391135702275	15261	1.47727463150678
JN555585+	109118	1.95735566269151	15300	1.48735170419473
JN555585+	141898	2.37083769546831	15306	1.48735170419473
JN555585+	10826	2.43402795193688	15308	1.48735170419473
JN555585+	141896	2.10159814010781	15309	1.48735170419473
JN555585+	10827	2.42916345879797	15310	1.48735170419473
JN555585+	27283	1.9928044986958	15355	1.49410907037004
JN555585+	10963	3.92531053477498	15382	1.49817873467909
JN555585+	10973	2.3203607998404	15390	1.50089823603268
JN555585+	10974	6.75480033299116	15392	1.50089823603268
JN555585+	10977	5.77781064654359	15397	1.50089823603268
JN555585+	142073	2.27462238020901	15409	1.50089823603268
JN555585+	92933	7.68020465627826	15417	1.50089823603268
JN555585+	92934	6.46221090956768	15418	1.50089823603268
JN555585+	92936	4.70253209720233	15419	1.50089823603268
JN555585+	142106	2.02326977942285	15425	1.50089823603268
JN555585+	142105	2.51457317292976	15428	1.50289068197268
JN555585+	125741	2.04097178115631	15433	1.50430483747593
JN555585+	125740	4.3536369547147	15434	1.50635266612479
JN555585+	11095	2.93726424475204	15448	1.5077195018887
JN555585+	27514	2.26534456662099	15467	1.5077195018887
JN555585+	43939	2.90238920347358	15485	1.51457317292976
JN555585+	43966	2.70301826234287	15503	1.51457317292976
JN555585+	142276	1.83135796454116	15512	1.51457317292976
JN555585+	142277	2.32708980010314	15513	1.51457317292976
JN555585+	11210	2.48903808082262	15518	1.51457317292976
JN555585+	11211	4.76191195139644	15520	1.51457317292976
JN555585+	76756	1.98564470712293	15532	1.51973487804554
JN555585+	142298	2.08926733819709	15534	1.52115946601325
JN555585+	142303	2.84684321203858	15536	1.521459558515
JN555585+	142300	2.98954564246283	15539	1.521459558515
JN555585+	125923	1.90914656964889	15547	1.521459558515
JN555585+	27625	2.57776699941695	15556	1.521459558515
JN555585+	142342	2.7263183500667	15567	1.521459558515
JN555585+	93196	3.66522984066729	15572	1.521459558515
JN555585+	126020	2.26534456662099	15607	1.52837897245479
JN555585+	93271	1.90689059570852	15623	1.53152529072956
JN555585+	93291	1.89790181248126	15632	1.53533173309656
JN555585+	93319	1.94341647173363	15641	1.53533173309656
JN555585+	93318	2.36773178460049	15642	1.53533173309656
JN555585+	93326	2.19382326923968	15649	1.53533173309656
JN555585+	27829	2.50089823603268	15671	1.53951953005999
JN555585+	44275	1.95735566269151	15722	1.54933859109044
JN555585+	11540	4.62303771836717	15745	1.55109904895487
JN555585+	11543	5.72528378921857	15751	1.55215635573791
JN555585+	142631	2.83160246840428	15766	1.55639334862439
JN555585+	142628	2.22962399066752	15768	1.55639334862439
JN555585+	142629	7.44994614469575	15769	1.55639334862439
JN555585+	142635	1.87446911801614	15770	1.55639334862439
JN555585+	142633	1.87446911801614	15773	1.55639334862439
JN555585+	93511	2.49817873467909	15792	1.56246786303407
JN555585+	93513	3.61410884648067	15795	1.5634827734107
JN555585+	93528	2.34617564123404	15806	1.5634827734107
JN555585+	93530	1.97547768096593	15808	1.5634827734107
JN555585+	93576	2.84944032352462	15825	1.57060720784409
JN555585+	93584	1.83650126781712	15830	1.57060720784409
JN555585+	93640	2.46252642516016	15863	1.57776699941695
JN555585+	110056	2.00578235269401	15876	1.57776699941695
JN555585+	110061	2.00578235269401	15880	1.58207999228803
JN555585+	110067	2.00578235269401	15889	1.58316025818717
JN555585+	126450	3.73696559426621	15890	1.58496250082116
JN555585+	126452	2.08926733819709	15894	1.58496250082116
JN555585+	142839	2.21759143517263	15895	1.58496250082116
JN555585+	110081	3.04097178115631	15905	1.58956021255958
JN555585+	110083	3.66200353658498	15907	1.58993030834362
JN555585+	11782	3.24663996768313	15913	1.59400764042416
JN555585+	11783	2.41023651311502	15915	1.59400764042416
JN555585+	11784	5.8184296948951	15916	1.59400764042416
JN555585+	142922	2.93336280706971	15959	1.612637459264
JN555585+	142937	1.79585928331977	15971	1.62148837684627
JN555585+	142941	1.83650126781712	15974	1.62466262464141
JN555585+	61059	1.95735566269151	15994	1.63262893445147
JN555585+	110210	1.81730770258381	15995	1.63262893445147
JN555585+	110222	2.13923579747117	16005	1.63823164068085
JN555585+	110230	2.13923579747117	16010	1.63823164068085
JN555585+	93870	3.02113876715815	16023	1.64385618987472
JN555585+	93873	2.34792330352031	16024	1.64385618987472
JN555585+	93874	2.34792330352031	16027	1.64950275301587
JN555585+	143071	1.81096617570998	16046	1.65517150310256
JN555585+	143072	1.81096617570998	16048	1.65744525462268
JN555585+	12057	3.74339186342564	16076	1.67346265196005
JN555585+	12058	2.96829114037266	16077	1.67642405233116
JN555585+	126767	1.97852027268955	16091	1.68385425780664
JN555585+	94002	2.75849875581585	16096	1.68385425780664
JN555585+	12086	2.3040061869901	16099	1.68385425780664
JN555585+	28481	1.84295628995442	16105	1.68785118112724
JN555585+	28484	1.84295628995442	16107	1.68869065224479
JN555585+	28528	2.66985139840767	16132	1.70134168453548
JN555585+	28530	1.84295628995442	16134	1.70134168453548
JN555585+	12160	2.13078660763535	16142	1.70721825087215
JN555585+	12162	1.86249647635007	16143	1.70721825087215
JN555585+	143251	8.82698779675703	16146	1.70869114027103
JN555585+	143254	5.15193986043418	16147	1.70918243775267
JN555585+	143252	2.96247832124856	16148	1.70918243775267
JN555585+	94123	1.97709959798992	16157	1.71311885231184
JN555585+	12209	4.28771237964945	16161	1.71311885231184
JN555585+	12210	4.52455726150238	16163	1.71311885231184
JN555585+	61385	3.521459558515	16177	1.72102405039718
JN555585+	110601	1.97143084790323	16198	1.73096685364476
JN555585+	143382	2.16580889307008	16207	1.7345631040509
JN555585+	143383	2.04508788962854	16208	1.7345631040509
JN555585+	12355	3.09541956517868	16234	1.74311785052144
JN555585+	143430	2.63138683791251	16235	1.74601073386921
JN555585+	143431	2.78587519474715	16236	1.74624340758792
JN555585+	94309	2.17788172537066	16248	1.75511294097647
JN555585+	143467	3.10350457585386	16250	1.75511294097647
JN555585+	143470	5.44166733926146	16254	1.75511294097647
JN555585+	143468	3.15795235987624	16257	1.757724154433
JN555585+	28801	3.23786383019889	16270	1.76121314051288
JN555585+	94336	1.85595363048329	16271	1.76121314051288
JN555585+	28802	1.86906913027355	16272	1.76121314051288
JN555585+	143506	2.45650411667423	16280	1.76733924330973
JN555585+	12469	2.41503749937884	16309	1.7809089418538
JN555585+	143612	1.9667238452257	16340	1.80465240177778
JN555585+	110916	2.58084639234892	16358	1.81096617570998
JN555585+	110920	3.11403524334603	16364	1.81096617570998
JN555585+	110923	2.08314123540025	16365	1.81096617570998
JN555585+	29054	2.31473259358316	16387	1.82367722745954
JN555585+	110990	2.76121314051288	16396	1.83007499865769
JN555585+	12718	2.77102743033984	16413	1.83336837833216
JN555585+	12719	2.43928504562552	16414	1.83650126781712
JN555585+	45523	2.58496250082116	16428	1.83650126781712
JN555585+	12765	2.28128611049002	16438	1.84295628995442
JN555585+	12771	2.48903808082262	16442	1.84684321203858
JN555585+	12783	3.51973487804554	16448	1.84944032352462
JN555585+	143906	3.39087544870485	16473	1.86249647635007
JN555585+	61994	1.89566334028526	16480	1.86687491686064
JN555585+	111209	1.84295628995442	16503	1.87302714384223
JN555585+	111208	1.83650126781712	16504	1.87446911801614
JN555585+	143988	4.3644328235019	16515	1.87898459913863
JN555585+	143989	2.10691520401651	16517	1.8800905363648
JN555585+	143992	2.47839083662311	16520	1.88230495743025
JN555585+	111226	1.85595363048329	16521	1.88230495743025
JN555585+	143993	1.8800905363648	16522	1.88230495743025
JN555585+	45700	2.76471058474911	16527	1.88515707376124
JN555585+	45703	2.76471058474911	16529	1.88729986735064
JN555585+	144039	2.02424754634668	16537	1.88896868771126
JN555585+	144040	3.75735738309738	16538	1.88896868771126
JN555585+	29367	2.4672674581514	16543	1.89342833590196
JN555585+	29368	2.4672674581514	16544	1.89432192220546
JN555585+	13050	2.2584251526812	16572	1.90508835307453
JN555585+	94973	2.89566334028526	16574	1.90689059570852
JN555585+	111413	1.85595363048329	16586	1.90914656964889
JN555585+	95181	2.11403524334603	16624	1.9296106722086
JN555585+	95208	2.81096617570998	16633	1.9296106722086
JN555585+	13317	1.91140607683101	16641	1.93649705779384
JN555585+	13389	2.01562098068787	16669	1.94341647173363
JN555585+	13390	7.81067528044921	16670	1.94341647173363
JN555585+	13393	3.76704693350407	16671	1.94341647173363
JN555585+	62604	1.94341647173363	16685	1.9507792636531
JN555585+	111759	2.83650126781712	16687	1.95136522484912
JN555585+	95377	1.9296106722086	16688	1.95136522484912
JN555585+	111761	4.46777896145082	16689	1.95269428532164
JN555585+	144578	2.26534456662099	16707	1.95735566269151
JN555585+	144579	2.53533173309656	16708	1.95735566269151
JN555585+	13508	4.74231882876041	16709	1.95735566269151
JN555585+	13512	3.00481701639778	16713	1.96015973556821
JN555585+	13535	2.78587519474715	16723	1.97143084790323
JN555585+	46316	2.28630418525664	16728	1.97143084790323
JN555585+	29998	2.53533173309656	16747	1.98279071006778
JN555585+	62776	2.23107466453625	16763	1.98954564246283
JN555585+	13636	1.8520421187129	16772	1.99424073081132
JN555585+	111940	2.0439433476876	16774	1.99519901383618
JN555585+	111943	5.94659071952878	16775	1.99588389162777
JN555585+	13678	2.54231816341266	16794	2.01741705317741
JN555585+	13738	3.17044034180173	16819	2.04097178115631
JN555585+	13752	2.15200309354505	16829	2.04559686654011
JN555585+	46522	1.86249647635007	16833	2.05289494853213
JN555585+	13775	1.94341647173363	16842	2.05889368915357
JN555585+	13793	2.88896868771126	16849	2.06491747678134
JN555585+	13794	3.54644368821678	16850	2.06793882875658
JN555585+	46606	4.57027505749362	16868	2.08926733819709
JN555585+	46607	2.18442457123743	16869	2.08926733819709
JN555585+	46611	3.77824186984473	16871	2.09310940449148
JN555585+	46614	2.48123598905565	16872	2.09365910731425
JN555585+	46616	2.47757896544756	16874	2.09439237037495
JN555585+	112155	2.24810786169569	16878	2.10159814010781
JN555585+	46619	1.94341647173363	16879	2.10159814010781
JN555585+	46649	2.81096617570998	16895	2.11403524334603
JN555585+	46650	2.81096617570998	16896	2.11403524334603
JN555585+	46651	2.70043971824109	16898	2.11403524334603
JN555585+	46674	2.81458649138868	16904	2.12658049666514
JN555585+	46717	3.71685802081763	16924	2.14201900497243
JN555585+	13996	2.07704103586383	16940	2.15200309354505
JN555585+	13998	2.34617564123404	16942	2.15556970856524
JN555585+	63248	2.72329065736913	16974	2.17974808402795
JN555585+	46888	2.2584251526812	16989	2.19539568905843
JN555585+	14160	1.79836613893035	17011	2.209227962238
JN555585+	112509	2.97220254881038	17026	2.2220718581553
JN555585+	112511	7.39715435494533	17028	2.223194141402
JN555585+	112515	2.07222993768625	17031	2.22431729836094
JN555585+	96171	4.32490579478726	17051	2.23786383019889
JN555585+	96170	5.63112269996694	17052	2.23786383019889
JN555585+	96173	7.95253238685087	17053	2.23786383019889
JN555585+	96172	4.03636554740961	17054	2.23814740716155
JN555585+	112645	1.86249647635007	17071	2.25153876709596
JN555585+	96279	2.79697290363048	17081	2.2584251526812
JN555585+	96318	1.98279071006778	17096	2.26534456662099
JN555585+	96328	3.16077330317278	17102	2.2688167585278
JN555585+	79982	2.30044836757691	17126	2.29172785721166
JN555585+	112771	2.83078761662273	17135	2.30044836757691
JN555585+	112827	1.92139016540363	17165	2.3351034837351
JN555585+	14576	3.05889368915357	17178	2.34617564123404
JN555585+	14577	2.29808135303299	17179	2.34792330352031
JN555585+	63761	2.33376437450146	17193	2.36374827068199
JN555585+	47402	2.12815635159068	17210	2.38480529795943
JN555585+	47404	1.82269546829209	17212	2.38961490249894
JN555585+	47405	3.8712666859778	17214	2.39051518024478
JN555585+	47406	1.81877509892075	17215	2.39321938917315
JN555585+	47407	7.2646638895426	17216	2.39592867643114
JN555585+	47438	3.95580019618947	17239	2.42146376853828
JN555585+	47441	2.95535608504516	17244	2.42459084758339
JN555585+	96623	2.79210714845867	17259	2.43719064161739
JN555585+	96797	1.94341647173363	17332	2.521459558515
JN555585+	47671	7.70126943237366	17350	2.54231816341266
JN555585+	47672	4.00570074998797	17352	2.54432051632381
JN555585+	47673	5.44699886064541	17354	2.5458241069142
JN555585+	96827	1.93236128322464	17356	2.54933859109044
JN555585+	14927	2.0761716805854	17369	2.57469416536733
JN555585+	14929	5.36741086478137	17370	2.57469416536733
JN555585+	14938	2.2688167585278	17374	2.58084639234892
JN555585+	14940	2.44309378450982	17375	2.58084639234892
JN555585+	14941	2.44745897707122	17376	2.58084639234892
JN555585+	113279	2.35230174403088	17391	2.61516075687426
JN555585+	113280	4.4672674581514	17392	2.61705613053101
JN555585+	96904	1.90689059570852	17396	2.62466262464141
JN555585+	15013	3.05139915260664	17405	2.6363616533278
JN555585+	15048	3.66912294848515	17426	2.68965987948785
JN555585+	15049	3.58157191162038	17428	2.68965987948785
JN555585+	15051	4.7178567713185	17429	2.68965987948785
JN555585+	96974	4.31696184209401	17431	2.68965987948785
JN555585+	97001	3.47865359867482	17450	2.72569448193119
JN555585+	64249	3.78587519474715	17468	2.76427294026194
JN555585+	97026	2.18911626656215	17478	2.7809089418538
JN555585+	15168	2.52837897245479	17505	2.82337327836897
JN555585+	64378	3.18442457123743	17519	2.84944032352462
JN555585+	48025	1.8059129479837	17530	2.88896868771126
JN555585+	97185	2.33400092728794	17534	2.88896868771126
JN555585+	97207	1.93236128322464	17546	2.89783780804722
JN555585+	113599	3.36182082211088	17556	2.91841246560374
JN555585+	113601	1.85595363048329	17560	2.92836212601134
JN555585+	48073	4.64385618987472	17564	2.93726424475204
JN555585+	48076	4.73696559426621	17566	2.9503692323754
JN555585+	97238	2.26138655305231	17577	2.97457740322009
JN555585+	64504	3.17897014114532	17597	3.00642626925943
JN555585+	64506	3.17897014114532	17599	3.01449956979511
JN555585+	64519	2.16272950013811	17609	3.03981782288348
JN555585+	64520	2.16272950013811	17611	3.05139915260664
JN555585+	97298	2.21340363820919	17616	3.05889368915357
JN555585+	97317	1.80675392442307	17637	3.11308460605499
JN555585+	113708	2.46063436581895	17642	3.12029423381771
JN555585+	97353	1.83221390941402	17666	3.18828721086983
JN555585+	97357	3.97937334951004	17669	3.19382326923968
JN555585+	97356	2.7282483771651	17671	3.19759995998516
JN555585+	97402	1.86249647635007	17692	3.25727513664511
JN555585+	81038	1.98564470712293	17706	3.28630418525664
JN555585+	113851	2.37083769546831	17735	3.38961490249894
JN555585+	113888	2.15842936270448	17754	3.47928442292662
JN555585+	97573	2.40863972818069	17772	3.54869895683438
JN555585+	97572	2.5649048484799	17773	3.55639334862439
JN555585+	97575	2.04182017579463	17774	3.56064282162574
JN555585+	97576	2.41290175503485	17777	3.58207999228804
JN555585+	97586	3.27316878306751	17783	3.60511416409579
JN555585+	97607	2.42277314745161	17793	3.64860971984536
JN555585+	97631	3.26363243752659	17804	3.69841235349681
JN555585+	15850	3.12029423381771	17878	4.00339857656186
JN555585+	15851	1.94897599707553	17880	4.00570074998797
JN555585+	48628	3.25727513664511	17887	4.03636554740961
JN555585+	48629	3.62632153058221	17888	4.03719861805425
JN555585+	48630	6.55305609282008	17889	4.04156107108113
JN555585+	97801	2.2706006165045	17903	4.13289427059735
JN555585+	15881	2.200912694026	17904	4.13711885645907
JN555585+	114260	1.9928044986958	17939	4.45909614726947
JN555585+	48742	2.8870616219466	17950	4.55450870427944
JN555585+	48769	2.06077342237179	17971	4.74231882876041
JN555585+	48786	4.56053902688194	17980	4.8013974668612
JN555585+	48789	3.10663778933613	17982	4.82367722745954
JN555585+	97951	2.24260564232596	17992	4.96525708028303
JN555585+	48800	1.8756718650978	17994	4.98434673578851
JN555585+	97953	8.48779487985532	17995	4.99022514402539
JN555585+	97952	2.4798804547636	17996	4.99908429391826
JN555585+	65190	1.86249647635007	18005	5.15193986043418
JN555585+	48830	1.89662226025469	18021	5.34840030634855
JN555585+	98102	2.74903842656678	18051	5.94543563937029
JN555585+	98106	2.04692104748749	18055	5.96437609036928
JN555585+	48964	1.88230495743025	18060	6.09892058302515
JN555585+	98236	2.09418701934406	18106	7.61804700352512
JN555585+	16352	3.38961490249894	18121	8.34920767949677
